,station,abbrv,url,latitude,longitude,start_year,end_year,decimal_lat,decimal_long
0,Arbuckle Basin ,ABS,/cgi-bin/rawMAIN.pl?caCABS,"40° 23' 54.00""N","122° 50' 00.00""W",1995,2021,40.39833333333333,-122.83333333333333
1,Alder Springs       ,ALD,/cgi-bin/rawMAIN.pl?caCALD,"39° 39' 05.00""N","122° 43' 25.00""W",1994,2021,39.65138888888889,-122.72361111111111
2,Alder Point ,APT,/cgi-bin/rawMAIN.pl?caCAPT,"40° 11' 12.00""N","123° 35' 25.00""W",1991,2021,40.18666666666666,-123.59027777777777
3,Ash Creek  ,ASC,/cgi-bin/rawMAIN.pl?caCASC,"41° 16' 37.00""N","121° 58' 46.00""W",1989,2021,41.276944444444446,-121.97944444444444
4,Ash Valley          ,ASH,/cgi-bin/rawMAIN.pl?caCASH,"41° 03' 07.00""N","120° 41' 10.00""W",1991,2014,41.051944444444445,-120.68611111111112
5,Atlas Peak  ,ATL,/cgi-bin/rawMAIN.pl?caCATL,"38° 28' 29.00""N","122° 15' 53.00""W",2005,2021,38.474722222222226,-122.26472222222222
6,Backbone  ,BAC,/cgi-bin/rawMAIN.pl?caCBAC,"40° 53' 21.00""N","123° 08' 32.00""W",2000,2021,40.88916666666667,-123.14222222222223
7,Bald Mtn Loc       ,BAL,/cgi-bin/rawMAIN.pl?caCBAL,"38° 54' 20.00""N","120° 41' 50.00""W",1989,2021,38.90555555555555,-120.69722222222222
8,Burney Basin #1  ,BB1,/cgi-bin/rawMAIN.pl?caCBB1,"41° 10' 01.00""N","121° 29' 37.00""W",2010,2010,41.16694444444444,-121.49361111111111
9,Burney Basin #2  ,BB2,/cgi-bin/rawMAIN.pl?caCBB2,"40° 54' 18.00""N","121° 38' 42.00""W",2010,2010,40.905,-121.64500000000001
10,Burney Basin #3  ,BB3,/cgi-bin/rawMAIN.pl?caCBB3,"40° 48' 32.00""N","121° 24' 54.00""W",2010,2010,40.80888888888889,-121.415
11,Burney Basin #4  ,BB4,/cgi-bin/rawMAIN.pl?caCBB4,"41° 00' 25.00""N","121° 29' 24.00""W",2010,2010,41.00694444444444,-121.49
12,Burney Basin #5  ,BB5,/cgi-bin/rawMAIN.pl?caCBB5,"40° 52' 29.00""N","121° 46' 20.00""W",2010,2010,40.874722222222225,-121.77222222222223
13,Big Bar              ,BBR,/cgi-bin/rawMAIN.pl?caCBBR,"40° 44' 00.00""N","123° 14' 00.00""W",1989,2021,40.733333333333334,-123.23333333333333
14,Bangor ,BGR,/cgi-bin/rawMAIN.pl?caCBGR,"39° 23' 51.00""N","121° 23' 10.00""W",1990,2021,39.3975,-121.38611111111112
15,Big Hill ,BIH,/cgi-bin/rawMAIN.pl?caCBIH,"41° 05' 51.00""N","123° 38' 09.00""W",1997,2021,41.097500000000004,-123.63583333333334
16,Blue Door           ,BLD,/cgi-bin/rawMAIN.pl?caCBLD,"41° 03' 17.00""N","120° 20' 15.00""W",1991,2021,41.05472222222222,-120.33749999999999
17,Blacks Mountain  ,BLM,/cgi-bin/rawMAIN.pl?caCBLM,"40° 43' 28.00""N","121° 10' 44.00""W",2011,2021,40.724444444444444,-121.17888888888889
18,Blue Ridge (KNF)  ,BLQ,/cgi-bin/rawMAIN.pl?caCBLQ,"41° 16' 10.00""N","123° 11' 15.00""W",2001,2021,41.269444444444446,-123.1875
19,Blue Ridge            ,BLR,/cgi-bin/rawMAIN.pl?caCBLR,"40° 53' 21.00""N","123° 08' 32.00""W",1990,2005,40.88916666666667,-123.14222222222223
20,Ben Bolt ,BLT,/cgi-bin/rawMAIN.pl?caCBLT,"38° 35' 27.00""N","120° 56' 01.00""W",1990,2021,38.590833333333336,-120.93361111111112
21,Blue Mountain Lookout  ,BML,/cgi-bin/rawMAIN.pl?caCBML,"38° 20' 33.00""N","120° 21' 53.00""W",2016,2021,38.3425,-120.36472222222221
22,Blue Mountain  ,BMO,/cgi-bin/rawMAIN.pl?caCBMO,"41° 49' 47.00""N","120° 51' 47.00""W",2011,2021,41.82972222222222,-120.86305555555555
23,Bald Mountain PAL ,BMP,/cgi-bin/rawMAIN.pl?caCBMP,"38° 08' 19.00""N","120° 05' 31.00""W",2008,2009,38.13861111111111,-120.09194444444444
24,Brush Mountain  ,BMT,/cgi-bin/rawMAIN.pl?caCBMT,"40° 54' 56.00""N","123° 40' 07.00""W",2005,2021,40.91555555555556,-123.66861111111112
25,Banner Road  ,BNR,/cgi-bin/rawMAIN.pl?caCBNR,"38° 17' 04.00""N","120° 29' 23.00""W",2014,2021,38.28444444444444,-120.48972222222223
26,Bogard R.S.        ,BOG,/cgi-bin/rawMAIN.pl?caCBOG,"40° 35' 31.00""N","121° 04' 41.00""W",1992,2021,40.591944444444444,-121.07805555555555
27,Bolam  ,BOL,/cgi-bin/rawMAIN.pl?caCBOL,"41° 32' 03.00""N","122° 12' 31.00""W",2007,2021,41.534166666666664,-122.20861111111111
28,Boonville ,BOO,/cgi-bin/rawMAIN.pl?caCBOO,"38° 59' 15.00""N","123° 20' 55.00""W",1990,2021,38.987500000000004,-123.34861111111111
29,Bridgeport 4NW  ,BR4,/cgi-bin/rawMAIN.pl?caCBR4,"38° 16' 19.00""N","119° 17' 21.00""W",2002,2021,38.27194444444444,-119.28916666666666
30,Bridgeport  ,BRD,/cgi-bin/rawMAIN.pl?caCBRD,"38° 16' 19.00""N","119° 17' 21.00""W",2002,2006,38.27194444444444,-119.28916666666666
31,Bear Flat  ,BRF,/cgi-bin/rawMAIN.pl?caCBRF,"41° 17' 42.00""N","120° 18' 48.00""W",2003,2021,41.294999999999995,-120.31333333333333
32,Baron  ,BRN,/cgi-bin/rawMAIN.pl?caCBRN,"38° 51' 15.00""N","120° 01' 27.00""W",2011,2021,38.85416666666667,-120.02416666666666
33,Brooks ,BRO,/cgi-bin/rawMAIN.pl?caCBRO,"38° 44' 18.00""N","122° 08' 41.00""W",1990,2021,38.73833333333334,-122.14472222222223
34,Bull Flat           ,BUL,/cgi-bin/rawMAIN.pl?caCBUL,"40° 28' 51.00""N","120° 06' 50.00""W",1991,2021,40.48083333333334,-120.11388888888888
35,Beaver Camp Loc      ,BVR,/cgi-bin/rawMAIN.pl?caCBVR,"38° 29' 18.00""N","120° 19' 30.00""W",1992,2021,38.48833333333334,-120.325
36,Brazie Ranch ,BZE,/cgi-bin/rawMAIN.pl?caCBZE,"41° 40' 33.00""N","122° 36' 00.00""W",1990,2021,41.67583333333333,-122.6
37,Callahan          ,CAL,/cgi-bin/rawMAIN.pl?caCCAL,"41° 18' 27.00""N","122° 47' 45.00""W",1988,2021,41.3075,-122.79583333333333
38,Canby                ,CAN,/cgi-bin/rawMAIN.pl?caCCAN,"41° 26' 43.00""N","120° 52' 11.00""W",1994,2015,41.445277777777775,-120.86972222222222
39,Cold Creek  ,CCK,/cgi-bin/rawMAIN.pl?caCCCK,"41° 46' 54.00""N","120° 19' 06.00""W",2003,2004,41.781666666666666,-120.31833333333333
40,CFA Raws  ,CFA,/cgi-bin/rawMAIN.pl?caCCFA,"38° 22' 48.00""N","120° 55' 49.00""W",2012,2021,38.38,-120.93027777777779
41,Callahan 2  ,CH2,/cgi-bin/rawMAIN.pl?caCCH2,"41° 18' 00.00""N","122° 49' 28.00""W",2003,2006,41.3,-122.82444444444444
42,Chico ,CHC,/cgi-bin/rawMAIN.pl?caCCHC,"39° 42' 43.00""N","121° 46' 44.00""W",1990,2014,39.71194444444445,-121.77888888888889
43,Chester             ,CHS,/cgi-bin/rawMAIN.pl?caCCHS,"40° 17' 23.00""N","121° 05' 07.00""W",1989,2021,40.28972222222222,-121.08527777777778
44,Cold Springs  ,CLD,/cgi-bin/rawMAIN.pl?caCCLD,"41° 46' 53.00""N","120° 19' 09.00""W",2006,2021,41.78138888888889,-120.31916666666666
45,Clover ,CLO,/cgi-bin/rawMAIN.pl?caCCLO,"39° 52' 10.00""N","120° 22' 55.00""W",1997,2001,39.86944444444445,-120.38194444444444
46,Camanche  ,CMN,/cgi-bin/rawMAIN.pl?caCCMN,"38° 13' 52.00""N","121° 00' 40.00""W",2002,2004,38.23111111111111,-121.0111111111111
47,Colby Mountain  ,CMT,/cgi-bin/rawMAIN.pl?caCCMT,"40° 08' 45.00""N","121° 31' 21.00""W",2015,2021,40.145833333333336,-121.5225
48,Cohasset ,COH,/cgi-bin/rawMAIN.pl?caCCOH,"39° 52' 18.00""N","121° 46' 08.00""W",1990,2021,39.87166666666667,-121.76888888888888
49,Collins Baldy        ,COL,/cgi-bin/rawMAIN.pl?caCCOL,"41° 46' 30.00""N","122° 57' 01.00""W",1991,2021,41.775,-122.95027777777779
50,Cooskie Mountain     ,COO,/cgi-bin/rawMAIN.pl?caCCOO,"40° 15' 25.00""N","124° 15' 58.00""W",1985,2021,40.25694444444444,-124.26611111111112
51,County Line         ,COU,/cgi-bin/rawMAIN.pl?caCCOU,"39° 01' 08.00""N","122° 24' 43.00""W",1994,2021,39.01888888888889,-122.41194444444444
52,Coyote  ,COY,/cgi-bin/rawMAIN.pl?caCCOY,"39° 59' 16.00""N","120° 28' 36.00""W",2006,2021,39.98777777777778,-120.47666666666667
53,Camp 6  ,CP6,/cgi-bin/rawMAIN.pl?caCCP6,"41° 49' 51.00""N","123° 52' 35.00""W",2003,2007,41.83083333333334,-123.87638888888888
54,Corning ,CRN,/cgi-bin/rawMAIN.pl?caCCRN,"39° 56' 20.00""N","122° 10' 11.00""W",1998,2021,39.93888888888888,-122.16972222222223
55,Carpenter Ridge  ,CRR,/cgi-bin/rawMAIN.pl?caCCRR,"40° 04' 07.00""N","121° 34' 57.00""W",2000,2021,40.06861111111112,-121.5825
56,Crazy Peak          ,CRZ,/cgi-bin/rawMAIN.pl?caCCRZ,"41° 59' 31.00""N","123° 36' 13.00""W",1985,2020,41.99194444444444,-123.6036111111111
57,Campo Seco  ,CSC,/cgi-bin/rawMAIN.pl?caCCSC,"38° 13' 25.00""N","120° 51' 59.00""W",2004,2021,38.22361111111111,-120.86638888888888
58,Cashman  ,CSH,/cgi-bin/rawMAIN.pl?caCCSH,"40° 00' 06.00""N","120° 54' 54.00""W",2001,2021,40.001666666666665,-120.915
59,Camp Six  ,CSX,/cgi-bin/rawMAIN.pl?caCCSX,"41° 49' 51.00""N","123° 52' 35.00""W",2004,2021,41.83083333333334,-123.87638888888888
60,Davis    ,DAV,/cgi-bin/rawMAIN.pl?caCDAV,"39° 56' 30.00""N","120° 33' 30.00""W",2001,2001,39.94166666666666,-120.55833333333334
61,Double Dome (Class III-9C)  ,DBD,/cgi-bin/rawMAIN.pl?caCDBD,"38° 20' 11.00""N","119° 53' 20.00""W",2009,2010,38.33638888888889,-119.8888888888889
62,Devils Garden ,DGR,/cgi-bin/rawMAIN.pl?caCDGR,"41° 31' 42.00""N","120° 40' 21.00""W",1991,2021,41.52833333333333,-120.6725
63,D L Bliss S P  ,DLB,/cgi-bin/rawMAIN.pl?caCDLB,"38° 58' 04.00""N","120° 06' 00.00""W",2006,2009,38.967777777777776,-120.1
64,Dog Valley  ,DOG,/cgi-bin/rawMAIN.pl?caCDOG,"39° 33' 43.00""N","120° 02' 52.00""W",2001,2021,39.56194444444444,-120.04777777777778
65,Dorris Ranch ,DOR,/cgi-bin/rawMAIN.pl?caCDOR,"39° 18' 13.00""N","121° 07' 02.00""W",1990,2002,39.30361111111111,-121.11722222222221
66,Doyle               ,DOY,/cgi-bin/rawMAIN.pl?caCDOY,"40° 01' 20.00""N","120° 06' 20.00""W",1987,2021,40.02222222222222,-120.10555555555555
67,Duncan   ,DUN,/cgi-bin/rawMAIN.pl?caCDUN,"39° 08' 38.00""N","120° 30' 32.00""W",2001,2021,39.14388888888889,-120.50888888888889
68,Dutch-Indy  ,DUT,/cgi-bin/rawMAIN.pl?caCDUT,"41° 38' 38.00""N","123° 26' 39.00""W",2010,2021,41.64388888888889,-123.44416666666667
69,Eagle Peak  ,EAG,/cgi-bin/rawMAIN.pl?caCEAG,"39° 55' 37.00""N","122° 38' 31.00""W",1999,2021,39.926944444444445,-122.64194444444445
70,Eel River Camp  ,EEC,/cgi-bin/rawMAIN.pl?caCEEC,"40° 08' 18.00""N","123° 49' 25.00""W",2001,2021,40.138333333333335,-123.8236111111111
71,Eel River            ,EEL,/cgi-bin/rawMAIN.pl?caCEEL,"39° 50' 00.00""N","123° 05' 00.00""W",1992,2021,39.833333333333336,-123.08333333333333
72,Mount Elizabeth ,ELI,/cgi-bin/rawMAIN.pl?caCELI,"38° 03' 47.00""N","120° 14' 49.00""W",1999,2021,38.06305555555555,-120.24694444444445
73,Esperanza ,ESP,/cgi-bin/rawMAIN.pl?caCESP,"38° 14' 34.00""N","120° 30' 54.00""W",1990,2014,38.24277777777778,-120.515
74,Foresthill  ,FOR,/cgi-bin/rawMAIN.pl?caCFOR,"39° 05' 29.00""N","120° 43' 54.00""W",2000,2021,39.09138888888889,-120.73166666666667
75,Friend Mountain  ,FRI,/cgi-bin/rawMAIN.pl?caCFRI,"40° 30' 18.00""N","123° 20' 30.00""W",1990,2021,40.505,-123.34166666666667
76,Five Cent  ,FVC,/cgi-bin/rawMAIN.pl?caCFVC,"40° 45' 04.00""N","122° 55' 04.00""W",2004,2021,40.75111111111111,-122.91777777777779
77,Gasquet 2  ,GA2,/cgi-bin/rawMAIN.pl?caCGA2,"41° 26' 17.00""N","123° 56' 43.00""W",2014,2021,41.43805555555555,-123.94527777777778
78,Gasquet  ,GAS,/cgi-bin/rawMAIN.pl?caCGAS,"41° 50' 45.00""N","123° 58' 45.00""W",1993,2015,41.84583333333334,-123.97916666666667
79,Grasshopper ,GHP,/cgi-bin/rawMAIN.pl?caCGHP,"40° 46' 54.00""N","120° 47' 04.00""W",1990,2021,40.781666666666666,-120.78444444444445
80,Gordon  ,GOR,/cgi-bin/rawMAIN.pl?caCGOR,"40° 45' 22.00""N","120° 53' 32.00""W",2002,2021,40.75611111111111,-120.89222222222223
81,Grey Butte (Portable)  ,GRB,/cgi-bin/rawMAIN.pl?caCGRB,"41° 20' 42.00""N","122° 11' 42.00""W",1999,2003,41.345,-122.19500000000001
82,Grizzly Flat  ,GZF,/cgi-bin/rawMAIN.pl?caCGZF,"38° 37' 11.00""N","120° 33' 41.00""W",2003,2010,38.61972222222222,-120.56138888888889
83,Hawkeye ,HAW,/cgi-bin/rawMAIN.pl?caCHAW,"38° 46' 54.00""N","122° 55' 01.00""W",1993,2021,38.781666666666666,-122.91694444444445
84,Hayfork             ,HAY,/cgi-bin/rawMAIN.pl?caCHAY,"40° 33' 00.00""N","123° 09' 54.00""W",1997,2021,40.55,-123.165
85,Humbolt Bay  ,HBB,/cgi-bin/rawMAIN.pl?caCHBB,"40° 46' 01.00""N","124° 13' 10.00""W",2007,2014,40.76694444444444,-124.21944444444445
86,Humbug Summit  ,HBG,/cgi-bin/rawMAIN.pl?caCHBG,"40° 06' 31.00""N","121° 22' 60.00""W",2012,2021,40.10861111111111,-121.38333333333333
87,Hidden Valley  ,HDV,/cgi-bin/rawMAIN.pl?caCHDV,"40° 26' 31.00""N","120° 37' 37.00""W",2011,2021,40.44194444444444,-120.62694444444443
88,Hell Hole         ,HEL,/cgi-bin/rawMAIN.pl?caCHEL,"39° 04' 18.00""N","120° 25' 18.00""W",1989,2021,39.07166666666667,-120.42166666666667
89,High Glade Lookout ,HGL,/cgi-bin/rawMAIN.pl?caCHGL,"39° 12' 30.00""N","122° 48' 30.00""W",1997,2021,39.208333333333336,-122.80833333333334
90,Hopland  ,HLD,/cgi-bin/rawMAIN.pl?caCHLD,"39° 01' 51.00""N","123° 04' 50.00""W",2001,2021,39.030833333333334,-123.08055555555555
91,Horse Lake         ,HOL,/cgi-bin/rawMAIN.pl?caCHOL,"40° 37' 24.00""N","120° 28' 40.00""W",1991,2021,40.623333333333335,-120.47777777777777
92,Homewood  ,HOM,/cgi-bin/rawMAIN.pl?caCHOM,"39° 05' 01.00""N","120° 10' 16.00""W",2010,2021,39.08361111111111,-120.17111111111112
93,Hoopa   ,HOO,/cgi-bin/rawMAIN.pl?caCHOO,"41° 02' 52.00""N","123° 40' 17.00""W",1997,2021,41.047777777777775,-123.6713888888889
94,Indian Well  ,IND,/cgi-bin/rawMAIN.pl?caCIND,"41° 42' 42.00""N","121° 30' 23.00""W",1997,2021,41.711666666666666,-121.50638888888889
95,Jarbo Gap  ,JAR,/cgi-bin/rawMAIN.pl?caCJAR,"39° 44' 09.00""N","121° 29' 20.00""W",2003,2021,39.73583333333333,-121.4888888888889
96,Jordan Creek        ,JOR,/cgi-bin/rawMAIN.pl?caCJOR,"39° 47' 00.00""N","121° 22' 00.00""W",1995,2002,39.78333333333333,-121.36666666666666
97,Juanita Lake         ,JUA,/cgi-bin/rawMAIN.pl?caCJUA,"41° 47' 10.00""N","122° 00' 20.00""W",1988,2021,41.78611111111111,-122.00555555555556
98,Juniper Creek      ,JUN,/cgi-bin/rawMAIN.pl?caCJUN,"41° 19' 56.00""N","120° 28' 21.00""W",1988,2021,41.33222222222223,-120.4725
99,Klamath Basin NWR  ,KLB,/cgi-bin/rawMAIN.pl?caCKLB,"41° 56' 38.00""N","121° 33' 53.00""W",2006,2008,41.943888888888885,-121.56472222222222
100,Kneeland     ,KNE,/cgi-bin/rawMAIN.pl?caCKNE,"40° 43' 12.00""N","123° 55' 37.00""W",2004,2021,40.72,-123.92694444444444
101,Knoxville Creek     ,KNO,/cgi-bin/rawMAIN.pl?caCKNO,"38° 51' 43.00""N","122° 25' 02.00""W",1985,2021,38.86194444444445,-122.41722222222222
102,Konocti ,KON,/cgi-bin/rawMAIN.pl?caCKON,"38° 54' 43.00""N","122° 42' 23.00""W",1995,2021,38.911944444444444,-122.7063888888889
103,Sugarloaf (ENF)  ,KYB,/cgi-bin/rawMAIN.pl?caCKYB,"38° 47' 02.00""N","120° 18' 39.00""W",2004,2021,38.78388888888889,-120.31083333333333
104,Lassen Lodge ,LAS,/cgi-bin/rawMAIN.pl?caCLAS,"40° 20' 39.00""N","121° 42' 49.00""W",1990,2021,40.344166666666666,-121.71361111111112
